actor,region,dmu,source_sheet,source_row,land_area_m2,land_lease_value_idr,labor_cost_idr,seed_purchase_value_idr,fertilizer_purchase_value_idr,pesticide_purchase_value_idr,equipment_rent_value_idr,production_value_idr,number_of_machines,value_of_milled_grains_idr,amount_of_milled_rice_kg,supporting_equipment_cost_idr,nilaiberashasilgiling,total_revenue_of_milling_machine_idr,total_rice_purchase_kg,total_rice_purchase_idr,building_rent_cost_idr,value_of_rice_sold_idr,total_precipitation_pct,precipitation_quality_pct,value_of_rice_purchase_idr,total_cost,output_value,operational_cost,quantity_proxy,precipitation_stress_raw,actor_role,margin,rc_ratio,cost_revenue_ratio,margin_ratio,operational_burden_ratio,cost_per_quantity_proxy,output_per_quantity_proxy,negative_margin_flag,below_break_even_flag
Wholesaler,Subang,10,Wholesaler Data,75,,,13000000.0,,,,,,,,,7000000.0,,,,,6000000.0,547500000.0,,35.0,315000000.0,341000000.0,547500000.0,26000000.0,,35.0,bulk distribution,206500000.0,1.6055718475073313,0.6228310502283105,0.3771689497716895,0.047488584474885846,,,0,0
Wholesaler,Subang,11,Wholesaler Data,76,,,1500000.0,,,,,,,,,3000000.0,,,,,3300000.0,107350000.0,,35.0,40000000.0,47800000.0,107350000.0,7800000.0,,35.0,bulk distribution,59550000.0,2.24581589958159,0.4452724732184443,0.5547275267815557,0.07265952491849091,,,0,0
Wholesaler,Subang,12,Wholesaler Data,77,,,1000000.0,,,,,,,,,500000.0,,,,,3000000.0,93300000.0,,35.0,21000000.0,25500000.0,93300000.0,4500000.0,,35.0,bulk distribution,67800000.0,3.6588235294117646,0.2733118971061093,0.7266881028938906,0.04823151125401929,,,0,0
Wholesaler,Subang,13,Wholesaler Data,78,,,2500000.0,,,,,,,,,3000000.0,,,,,5000000.0,18000000.0,,5.0,114000000.0,124500000.0,18000000.0,10500000.0,,5.0,bulk distribution,-106500000.0,0.14457831325301204,6.916666666666667,-5.916666666666667,0.5833333333333334,,,1,1
Wholesaler,Subang,14,Wholesaler Data,79,,,200000.0,,,,,,,,,200000.0,,,,,3750000.0,61182000.0,,50.0,21000000.0,25150000.0,61182000.0,4150000.0,,50.0,bulk distribution,36032000.0,2.4326838966202784,0.4110686149521101,0.5889313850478899,0.06783040763623288,,,0,0
Wholesaler,Subang,15,Wholesaler Data,80,,,2500000.0,,,,,,,,,30000000.0,,,,,5000000.0,135000000.0,,10.0,112500000.0,150000000.0,135000000.0,37500000.0,,10.0,bulk distribution,-15000000.0,0.9,1.1111111111111112,-0.1111111111111111,0.2777777777777778,,,1,1
Wholesaler,Subang,16,Wholesaler Data,81,,,5000000.0,,,,,,,,,1500000.0,,,,,4000000.0,180000000.0,,50.0,84000000.0,94500000.0,180000000.0,10500000.0,,50.0,bulk distribution,85500000.0,1.9047619047619047,0.525,0.475,0.058333333333333334,,,0,0
Wholesaler,Subang,17,Wholesaler Data,82,,,8000000.0,,,,,,,,,3000000.0,,,,,4000000.0,180000000.0,,5.0,114000000.0,129000000.0,180000000.0,15000000.0,,5.0,bulk distribution,51000000.0,1.3953488372093024,0.7166666666666667,0.2833333333333333,0.08333333333333333,,,0,0
Wholesaler,Subang,18,Wholesaler Data,83,,,1000000.0,,,,,,,,,2000000.0,,,,,2500000.0,300000000.0,,5.0,114000000.0,119500000.0,300000000.0,5500000.0,,5.0,bulk distribution,180500000.0,2.510460251046025,0.3983333333333333,0.6016666666666667,0.018333333333333333,,,0,0
Wholesaler,Subang,19,Wholesaler Data,84,,,1400000.0,,,,,,,,,1500000.0,,,,,5000000.0,405000000.0,,50.0,140000000.0,147900000.0,405000000.0,7900000.0,,50.0,bulk distribution,257100000.0,2.738336713995943,0.36518518518518517,0.6348148148148148,0.01950617283950617,,,0,0
Wholesaler,Subang,20,Wholesaler Data,85,,,3000000.0,,,,,,,,,2000000.0,,,,,8000000.0,540000000.0,,50.0,135000000.0,148000000.0,540000000.0,13000000.0,,50.0,bulk distribution,392000000.0,3.6486486486486487,0.2740740740740741,0.725925925925926,0.024074074074074074,,,0,0
Wholesaler,Subang,21,Wholesaler Data,86,,,2000000.0,,,,,,,,,500000.0,,,,,3600000.0,49185000.0,,35.0,17000000.0,23100000.0,49185000.0,6100000.0,,35.0,bulk distribution,26085000.0,2.129220779220779,0.4696553827386398,0.5303446172613602,0.12402155128596117,,,0,0
Retail,Garut,1,Retail Data,2,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,1750000.0,,0.05,1375000.0,4725000.0,1750000.0,3350000.0,,5.0,consumer-facing distribution,-2975000.0,0.37037037037037035,2.7,-1.7,1.9142857142857144,,,1,1
Retail,Garut,2,Retail Data,3,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,2700000.0,6100000.0,3500000.0,3400000.0,,5.0,consumer-facing distribution,-2600000.0,0.5737704918032787,1.7428571428571429,-0.7428571428571429,0.9714285714285714,,,1,1
Retail,Garut,3,Retail Data,4,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,2700000.0,6100000.0,3500000.0,3400000.0,,5.0,consumer-facing distribution,-2600000.0,0.5737704918032787,1.7428571428571429,-0.7428571428571429,0.9714285714285714,,,1,1
Retail,Garut,4,Retail Data,5,,,3000000.0,,,,,,,,,30000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,5925000.0,3000000.0,3230000.0,,10.0,consumer-facing distribution,-2925000.0,0.5063291139240507,1.975,-0.975,1.0766666666666667,,,1,1
Retail,Garut,5,Retail Data,6,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,6112500.0,3500000.0,3500000.0,,5.0,consumer-facing distribution,-2612500.0,0.5725971370143149,1.7464285714285714,-0.7464285714285714,1.0,,,1,1
Retail,Garut,6,Retail Data,7,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.1,2450000.0,5750000.0,3000000.0,3300000.0,,10.0,consumer-facing distribution,-2750000.0,0.5217391304347826,1.9166666666666667,-0.9166666666666666,1.1,,,1,1
Retail,Garut,7,Retail Data,8,,,500000.00000000105,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.05,1960000.0,2810000.000000001,3000000.0,850000.000000001,,5.0,consumer-facing distribution,189999.99999999907,1.067615658362989,0.936666666666667,0.06333333333333302,0.28333333333333366,,,0,0
Retail,Garut,8,Retail Data,9,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3500000.0,,0.05,2700000.0,4600000.0,3500000.0,1900000.0,,5.0,consumer-facing distribution,-1100000.0,0.7608695652173914,1.3142857142857143,-0.3142857142857143,0.5428571428571428,,,1,1
Retail,Garut,9,Retail Data,10,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,4595000.0,3000000.0,1900000.0,,5.0,consumer-facing distribution,-1595000.0,0.6528835690968444,1.5316666666666667,-0.5316666666666666,0.6333333333333333,,,1,1
Retail,Garut,10,Retail Data,11,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.05,1980000.0,5330000.0,3000000.0,3350000.0,,5.0,consumer-facing distribution,-2330000.0,0.5628517823639775,1.7766666666666666,-0.7766666666666666,1.1166666666666667,,,1,1
Retail,Garut,11,Retail Data,12,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3500000.0,,0.05,2700000.0,4600000.0,3500000.0,1900000.0,,5.0,consumer-facing distribution,-1100000.0,0.7608695652173914,1.3142857142857143,-0.3142857142857143,0.5428571428571428,,,1,1
Retail,Garut,12,Retail Data,13,,,1500000.0,,,,,,,,,300000.0,,,,,150000.0,3000000.0,,0.05,2612500.0,4562500.0,3000000.0,1950000.0,,5.0,consumer-facing distribution,-1562500.0,0.6575342465753424,1.5208333333333333,-0.5208333333333334,0.65,,,1,1
Retail,Garut,13,Retail Data,14,,,1500000.0,,,,,,,,,300000.0,,,,,100000.0,3600000.0,,0.05,2700000.0,4600000.0,3600000.0,1900000.0,,5.0,consumer-facing distribution,-1000000.0,0.782608695652174,1.2777777777777777,-0.2777777777777778,0.5277777777777778,,,1,1
Retail,Garut,14,Retail Data,15,,,200000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.05,2450000.0,2950000.0,3000000.0,500000.0,,5.0,consumer-facing distribution,50000.0,1.0169491525423728,0.9833333333333333,0.016666666666666666,0.16666666666666666,,,0,0
Retail,Garut,15,Retail Data,16,,,3000000.0,,,,,,,,,40000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,5935000.0,3000000.0,3240000.0,,5.0,consumer-facing distribution,-2935000.0,0.5054759898904801,1.9783333333333333,-0.9783333333333334,1.08,,,1,1
Retail,Garut,16,Retail Data,17,,,3500000.0,,,,,,,,,200000.0,,,,,150000.0,3500000.0,,0.05,2475000.0,6325000.0,3500000.0,3850000.0,,5.0,consumer-facing distribution,-2825000.0,0.5533596837944664,1.8071428571428572,-0.8071428571428572,1.1,,,1,1
Retail,Garut,17,Retail Data,18,,,3500000.0,,,,,,,,,100000.0,,,,,100000.0,3500000.0,,0.05,2695000.0,6395000.0,3500000.0,3700000.0,,5.0,consumer-facing distribution,-2895000.0,0.547302580140735,1.8271428571428572,-0.8271428571428572,1.0571428571428572,,,1,1
Retail,Garut,18,Retail Data,19,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,6112500.0,3500000.0,3500000.0,,5.0,consumer-facing distribution,-2612500.0,0.5725971370143149,1.7464285714285714,-0.7464285714285714,1.0,,,1,1
Retail,Garut,19,Retail Data,20,,,1000000.0,,,,,,,,,150000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,3945000.0,3000000.0,1250000.0,,5.0,consumer-facing distribution,-945000.0,0.7604562737642585,1.315,-0.315,0.4166666666666667,,,1,1
Retail,Garut,20,Retail Data,21,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3500000.0,,0.05,1900000.0,5400000.0,3500000.0,3500000.0,,5.0,consumer-facing distribution,-1900000.0,0.6481481481481481,1.542857142857143,-0.5428571428571428,1.0,,,1,1
Retail,Garut,21,Retail Data,22,,,3500000.0,,,,,,,,,300000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,6595000.0,3000000.0,3900000.0,,5.0,consumer-facing distribution,-3595000.0,0.45489006823351025,2.1983333333333333,-1.1983333333333333,1.3,,,1,1
Retail,Garut,22,Retail Data,23,,,3500000.0,,,,,,,,,300000.0,,,,,100000.0,3600000.0,,0.05,2700000.0,6600000.0,3600000.0,3900000.0,,5.0,consumer-facing distribution,-3000000.0,0.5454545454545454,1.8333333333333333,-0.8333333333333334,1.0833333333333333,,,1,1
Retail,Garut,23,Retail Data,24,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,5912500.0,3500000.0,3300000.0,,5.0,consumer-facing distribution,-2412500.0,0.5919661733615222,1.6892857142857143,-0.6892857142857143,0.9428571428571428,,,1,1
Retail,Indramayu,1,Retail Data,28,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,2500000.0,,0.1,2250000.0,5750000.0,2500000.0,3500000.0,,10.0,consumer-facing distribution,-3250000.0,0.43478260869565216,2.3,-1.3,1.4,,,1,1
Retail,Indramayu,2,Retail Data,29,,,1000000.0,,,,,,,,,300000.0,,,,,200000.0,1800000.0,,0.05,2475000.0,3975000.0,1800000.0,1500000.0,,5.0,consumer-facing distribution,-2175000.0,0.4528301886792453,2.2083333333333335,-1.2083333333333333,0.8333333333333334,,,1,1
Retail,Indramayu,3,Retail Data,30,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3500000.0,,0.05,2612500.0,5962500.0,3500000.0,3350000.0,,5.0,consumer-facing distribution,-2462500.0,0.5870020964360587,1.7035714285714285,-0.7035714285714286,0.9571428571428572,,,1,1
Retail,Indramayu,4,Retail Data,31,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,2500000.0,,0.05,2450000.0,5850000.0,2500000.0,3400000.0,,5.0,consumer-facing distribution,-3350000.0,0.42735042735042733,2.34,-1.34,1.36,,,1,1
Retail,Indramayu,5,Retail Data,32,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,1960000.0,5360000.0,3500000.0,3400000.0,,5.0,consumer-facing distribution,-1860000.0,0.6529850746268657,1.5314285714285714,-0.5314285714285715,0.9714285714285714,,,1,1
Retail,Indramayu,6,Retail Data,33,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,3400000.0,,10.0,consumer-facing distribution,-3095000.0,0.4922067268252666,2.0316666666666667,-1.0316666666666667,1.1333333333333333,,,1,1
Retail,Indramayu,7,Retail Data,34,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,2500000.0,,0.15,1960000.0,5260000.0,2500000.0,3300000.0,,15.0,consumer-facing distribution,-2760000.0,0.4752851711026616,2.104,-1.104,1.32,,,1,1
Retail,Indramayu,8,Retail Data,35,,,3000000.0,,,,,,,,,72000.0,,,,,50000.0,700000.0,,0.05,585000.0,3707000.0,700000.0,3122000.0,,5.0,consumer-facing distribution,-3007000.0,0.18883193957377933,5.295714285714285,-4.295714285714285,4.46,,,1,1
Retail,Indramayu,9,Retail Data,36,,,3000000.0,,,,,,,,,72000.0,,,,,200000.0,2232000.0,,0.05,1880000.0,5152000.0,2232000.0,3272000.0,,5.0,consumer-facing distribution,-2920000.0,0.4332298136645963,2.3082437275985663,-1.3082437275985663,1.4659498207885304,,,1,1
Retail,Indramayu,10,Retail Data,37,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,2500000.0,,0.05,2695000.0,6095000.0,2500000.0,3400000.0,,5.0,consumer-facing distribution,-3595000.0,0.41017227235438886,2.438,-1.438,1.36,,,1,1
Retail,Indramayu,11,Retail Data,38,,,3000000.0,,,,,,,,,200000.0,,,,,480000.0,3000000.0,,0.1,2695000.0,6375000.0,3000000.0,3680000.0,,10.0,consumer-facing distribution,-3375000.0,0.47058823529411764,2.125,-1.125,1.2266666666666666,,,1,1
Retail,Indramayu,12,Retail Data,39,,,4500000.0,,,,,,,,,400000.0,,,,,200000.0,3500000.0,,0.3,2695000.0,7795000.0,3500000.0,5100000.0,,30.0,consumer-facing distribution,-4295000.0,0.4490057729313663,2.2271428571428573,-1.227142857142857,1.457142857142857,,,1,1
Retail,Indramayu,13,Retail Data,40,,,4000000.0,,,,,,,,,200000.0,,,,,100000.0,3600000.0,,0.05,2695000.0,6995000.0,3600000.0,4300000.0,,5.0,consumer-facing distribution,-3395000.0,0.5146533238027162,1.9430555555555555,-0.9430555555555555,1.1944444444444444,,,1,1
Retail,Indramayu,14,Retail Data,41,,,2000000.0,,,,,,,,,400000.0,,,,,250000.0,3000000.0,,0.05,2475000.0,5125000.0,3000000.0,2650000.0,,5.0,consumer-facing distribution,-2125000.0,0.5853658536585366,1.7083333333333333,-0.7083333333333334,0.8833333333333333,,,1,1
Retail,Indramayu,15,Retail Data,42,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3500000.0,,0.05,2695000.0,6095000.0,3500000.0,3400000.0,,5.0,consumer-facing distribution,-2595000.0,0.5742411812961444,1.7414285714285713,-0.7414285714285714,0.9714285714285714,,,1,1
Retail,Indramayu,16,Retail Data,43,,,4000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,1900000.0,6300000.0,3000000.0,4400000.0,,5.0,consumer-facing distribution,-3300000.0,0.47619047619047616,2.1,-1.1,1.4666666666666666,,,1,1
Retail,Karawang,1,Retail Data,47,,,3000000.0,,,,,,,,,50000.0,,,,,150000.0,1900000.0,,0.1,1900000.0,5100000.0,1900000.0,3200000.0,,10.0,consumer-facing distribution,-3200000.0,0.37254901960784315,2.6842105263157894,-1.6842105263157894,1.6842105263157894,,,1,1
Retail,Karawang,2,Retail Data,48,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,2500000.0,,0.4,2695000.0,5995000.0,2500000.0,3300000.0,,40.0,consumer-facing distribution,-3495000.0,0.4170141784820684,2.398,-1.398,1.32,,,1,1
Retail,Karawang,3,Retail Data,49,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,3400000.0,,10.0,consumer-facing distribution,-3095000.0,0.4922067268252666,2.0316666666666667,-1.0316666666666667,1.1333333333333333,,,1,1
Retail,Karawang,4,Retail Data,50,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.05,2450000.0,5950000.0,3000000.0,3500000.0,,5.0,consumer-facing distribution,-2950000.0,0.5042016806722689,1.9833333333333334,-0.9833333333333333,1.1666666666666667,,,1,1
Retail,Karawang,5,Retail Data,51,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.05,2695000.0,5995000.0,3000000.0,3300000.0,,5.0,consumer-facing distribution,-2995000.0,0.5004170141784821,1.9983333333333333,-0.9983333333333333,1.1,,,1,1
Retail,Karawang,6,Retail Data,52,,,1500000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.05,2475000.0,4475000.0,3000000.0,2000000.0,,5.0,consumer-facing distribution,-1475000.0,0.6703910614525139,1.4916666666666667,-0.49166666666666664,0.6666666666666666,,,1,1
Retail,Karawang,7,Retail Data,53,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,2475000.0,5875000.0,3000000.0,3400000.0,,5.0,consumer-facing distribution,-2875000.0,0.5106382978723404,1.9583333333333333,-0.9583333333333334,1.1333333333333333,,,1,1
Retail,Karawang,8,Retail Data,54,,,3000000.0,,,,,,,,,300000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,6195000.0,3000000.0,3500000.0,,5.0,consumer-facing distribution,-3195000.0,0.48426150121065376,2.065,-1.065,1.1666666666666667,,,1,1
Retail,Karawang,9,Retail Data,55,,,3000000.0,,,,,,,,,250000.0,,,,,200000.0,2500000.0,,0.05,2450000.0,5900000.0,2500000.0,3450000.0,,5.0,consumer-facing distribution,-3400000.0,0.423728813559322,2.36,-1.36,1.38,,,1,1
Retail,Karawang,10,Retail Data,56,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,2500000.0,,0.05,2695000.0,6045000.0,2500000.0,3350000.0,,5.0,consumer-facing distribution,-3545000.0,0.41356492969396197,2.418,-1.418,1.34,,,1,1
Retail,Karawang,11,Retail Data,57,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,6095000.0,3000000.0,3400000.0,,5.0,consumer-facing distribution,-3095000.0,0.4922067268252666,2.0316666666666667,-1.0316666666666667,1.1333333333333333,,,1,1
Retail,Karawang,12,Retail Data,58,,,3000000.0,,,,,,,,,300000.0,,,,,250000.0,3000000.0,,0.1,1800000.0,5350000.0,3000000.0,3550000.0,,10.0,consumer-facing distribution,-2350000.0,0.5607476635514018,1.7833333333333334,-0.7833333333333333,1.1833333333333333,,,1,1
Retail,Karawang,13,Retail Data,59,,,3000000.0,,,,,,,,,200000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6095000.0,3000000.0,3400000.0,,10.0,consumer-facing distribution,-3095000.0,0.4922067268252666,2.0316666666666667,-1.0316666666666667,1.1333333333333333,,,1,1
Retail,Karawang,14,Retail Data,60,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,3000000.0,,0.1,2695000.0,6045000.0,3000000.0,3350000.0,,10.0,consumer-facing distribution,-3045000.0,0.49627791563275436,2.015,-1.015,1.1166666666666667,,,1,1
Retail,Karawang,15,Retail Data,61,,,3000000.0,,,,,,,,,50000.0,,,,,100000.0,3000000.0,,0.15,2695000.0,5845000.0,3000000.0,3150000.0,,15.0,consumer-facing distribution,-2845000.0,0.5132591958939264,1.9483333333333333,-0.9483333333333334,1.05,,,1,1
Retail,Karawang,16,Retail Data,62,,,3000000.0,,,,,,,,,200000.0,,,,,100000.0,3000000.0,,0.2,1960000.0,5260000.0,3000000.0,3300000.0,,20.0,consumer-facing distribution,-2260000.0,0.5703422053231939,1.7533333333333334,-0.7533333333333333,1.1,,,1,1
Retail,Subang,1,Retail Data,67,,,500000.0,,,,,,,,,250000.0,,,,,150000.0,2500000.0,,0.05,2695000.0,3595000.0,2500000.0,900000.0,,5.0,consumer-facing distribution,-1095000.0,0.6954102920723226,1.438,-0.438,0.36,,,1,1
Retail,Subang,2,Retail Data,68,,,3000000.0,,,,,,,,,150000.0,,,,,200000.0,2500000.0,,0.05,2375000.0,5725000.0,2500000.0,3350000.0,,5.0,consumer-facing distribution,-3225000.0,0.4366812227074236,2.29,-1.29,1.34,,,1,1
Retail,Subang,3,Retail Data,69,,,250000.0,,,,,,,,,150000.0,,,,,150000.0,2500000.0,,0.1,1960000.0,2510000.0,2500000.0,550000.0,,10.0,consumer-facing distribution,-10000.0,0.9960159362549801,1.004,-0.004,0.22,,,1,1
Retail,Subang,4,Retail Data,70,,,500000.0,,,,,,,,,350000.0,,,,,150000.0,3000000.0,,0.1,2695000.0,3695000.0,3000000.0,1000000.0,,10.0,consumer-facing distribution,-695000.0,0.8119079837618404,1.2316666666666667,-0.23166666666666666,0.3333333333333333,,,1,1
Retail,Subang,5,Retail Data,71,,,3000000.0,,,,,,,,,80000.0,,,,,200000.0,3000000.0,,0.05,2695000.0,5975000.0,3000000.0,3280000.0,,5.0,consumer-facing distribution,-2975000.0,0.502092050209205,1.9916666666666667,-0.9916666666666667,1.0933333333333333,,,1,1
Retail,Subang,6,Retail Data,72,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.05,1900000.0,5200000.0,3000000.0,3300000.0,,5.0,consumer-facing distribution,-2200000.0,0.5769230769230769,1.7333333333333334,-0.7333333333333333,1.1,,,1,1
Retail,Subang,7,Retail Data,73,,,3000000.0,,,,,,,,,150000.0,,,,,150000.0,3000000.0,,0.1,2695000.0,5995000.0,3000000.0,3300000.0,,10.0,consumer-facing distribution,-2995000.0,0.5004170141784821,1.9983333333333333,-0.9983333333333333,1.1,,,1,1
Retail,Subang,8,Retail Data,74,,,3000000.0,,,,,,,,,150000.0,,,,,150000.0,2500000.0,,0.1,2450000.0,5750000.0,2500000.0,3300000.0,,10.0,consumer-facing distribution,-3250000.0,0.43478260869565216,2.3,-1.3,1.32,,,1,1
Retail,Subang,9,Retail Data,75,,,200000.0,,,,,,,,,100000.0,,,,,200000.0,2000000.0,,0.4,1600000.0,2100000.0,2000000.0,500000.0,,40.0,consumer-facing distribution,-100000.0,0.9523809523809523,1.05,-0.05,0.25,,,1,1
Retail,Subang,10,Retail Data,76,,,2100000.0,,,,,,,,,300000.0,,,,,300000.0,3000000.0,,0.4,2475000.0,5175000.0,3000000.0,2700000.0,,40.0,consumer-facing distribution,-2175000.0,0.5797101449275363,1.725,-0.725,0.9,,,1,1
Retail,Subang,11,Retail Data,77,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.4,2695000.0,5995000.0,3000000.0,3300000.0,,40.0,consumer-facing distribution,-2995000.0,0.5004170141784821,1.9983333333333333,-0.9983333333333333,1.1,,,1,1
Retail,Subang,12,Retail Data,78,,,500000.0,,,,,,,,,100000.0,,,,,200000.0,3325000.0,,0.25,2450000.0,3250000.0,3325000.0,800000.0,,25.0,consumer-facing distribution,75000.0,1.023076923076923,0.9774436090225563,0.022556390977443608,0.24060150375939848,,,0,0
Retail,Subang,13,Retail Data,79,,,3000000.0,,,,,,,,,100000.0,,,,,200000.0,3500000.0,,0.45,2695000.0,5995000.0,3500000.0,3300000.0,,45.0,consumer-facing distribution,-2495000.0,0.5838198498748958,1.7128571428571429,-0.7128571428571429,0.9428571428571428,,,1,1
Retail,Subang,14,Retail Data,80,,,1500000.0,,,,,,,,,50000.0,,,,,200000.0,3000000.0,,0.35,2612500.0,4362500.0,3000000.0,1750000.0,,35.0,consumer-facing distribution,-1362500.0,0.6876790830945558,1.4541666666666666,-0.45416666666666666,0.5833333333333334,,,1,1
Retail,Subang,15,Retail Data,81,,,1000000.0,,,,,,,,,100000.0,,,,,200000.0,3000000.0,,0.4,2695000.0,3995000.0,3000000.0,1300000.0,,40.0,consumer-facing distribution,-995000.0,0.7509386733416771,1.3316666666666668,-0.33166666666666667,0.43333333333333335,,,1,1
Retail,Subang,16,Retail Data,82,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,3000000.0,,0.35,2250000.0,5500000.0,3000000.0,3250000.0,,35.0,consumer-facing distribution,-2500000.0,0.5454545454545454,1.8333333333333333,-0.8333333333333334,1.0833333333333333,,,1,1
Retail,Subang,17,Retail Data,83,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,2000000.0,,0.3,1750000.0,5000000.0,2000000.0,3250000.0,,30.0,consumer-facing distribution,-3000000.0,0.4,2.5,-1.5,1.625,,,1,1
Retail,Subang,18,Retail Data,84,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,1800000.0,,0.3,1400000.0,4650000.0,1800000.0,3250000.0,,30.0,consumer-facing distribution,-2850000.0,0.3870967741935484,2.5833333333333335,-1.5833333333333333,1.8055555555555556,,,1,1
Retail,Subang,19,Retail Data,85,,,3000000.0,,,,,,,,,50000.0,,,,,200000.0,1600000.0,,0.35,1750000.0,5000000.0,1600000.0,3250000.0,,35.0,consumer-facing distribution,-3400000.0,0.32,3.125,-2.125,2.03125,,,1,1
